9135	228	2051	
5727	266	1802	
7876	39	406	
4499	161	27	
14712	488	1408	
18566	328	162	
10072	325	1690	
4524	198	71	
17865	424	169	
14963	407	1804	
15209	118	1991	
2771	425	895	
4221	381	2197	
8596	192	1299	
19367	299	1979	
6487	429	201	
15194	488	1643	
16997	111	1235	
8219	181	1922	
3331	386	458	
11272	241	2107	
14429	461	278	
16301	140	1859	
10153	100	2432	
12266	226	735	
4948	282	215	
9533	71	1513	
6224	290	1648	
368	143	949	
1666	14	979	
1697	359	1896	
10568	103	2329	
14387	283	202	
8289	352	2056	
14461	348	1013	
17290	10	1111	
1638	364	1435	
1710	255	1483	
11375	77	1557	
12959	88	607	
3009	226	1276	
4421	264	315	
392	497	1192	
10623	379	1454	
11159	467	2010	
12998	74	844	
17288	399	484	
2345	104	1774	
6210	261	315	
10837	35	2254	
18796	331	2447	
10203	470	1246	
11508	5	2286	
14368	293	78	
15219	63	2099	
1419	165	449	
8192	300	1670	
7560	186	1066	
19436	479	1676	
5040	120	811	
7908	447	921	
9338	461	1873	
4653	194	2405	
19480	302	2036	
2838	242	1966	
2660	222	1067	
4792	240	637	
4615	72	2087	
17727	313	648	
1625	258	541	
14065	81	81	
17	295	1959	
6659	357	847	
6319	292	2119	
18504	248	451	
16622	179	666	
17036	172	1284	
2797	433	1395	
18446	458	1232	
15892	467	401	
2128	454	482	
3817	69	783	
12593	13	2258	
15344	420	2044	
19809	341	1877	
9614	379	1683	
16576	227	978	
551	63	1687	
16438	407	752	
15707	310	2313	
17155	372	1714	
6139	380	1772	
13397	362	750	
13679	243	226	
17373	446	512	
5550	112	2192	
16902	62	943	
18224	338	1651	
6742	211	1994	
8144	248	313	
4954	400	1002	
5223	241	697	
15266	295	2175	
14741	169	991	
1917	264	278	
6789	261	1428	
3290	28	637	
6836	317	2457	
18333	169	1	
7775	180	227	
13450	361	910	
11969	93	526	
7701	490	2309	
9623	90	2357	
2378	254	476	
17885	115	247	
2795	367	2160	
6013	17	1927	
14637	445	1895	
13793	111	1821	
16963	355	1647	
9677	123	2175	
5304	487	2223	
8358	154	1488	
13126	190	867	
9120	71	467	
5428	496	1039	
17280	100	2280	
15630	432	1824	
4288	70	2021	
10816	422	349	
8040	467	29	
3430	1	1449	
16416	289	250	
1176	169	444	
18925	377	44	
8721	200	841	
19582	446	2276	
9688	401	516	
3593	442	414	
5995	168	524	
3141	98	2216	
12297	486	60	
3310	95	2391	
824	161	524	
18835	304	1693	
15806	140	482	
10183	95	2477	
16739	490	1422	
15725	232	1146	
7080	459	1847	
12527	22	846	
11693	450	273	
18065	76	1590	
6658	423	266	
16531	77	991	
5437	149	2067	
19086	54	840	
6439	298	380	
10149	198	938	
3862	292	1885	
6047	9	1744	
14096	300	165	
16565	374	261	
18284	17	2440	
12347	372	975	
14976	432	422	
2868	214	1461	
9851	8	1690	
14978	460	757	
1449	261	1014	
4206	215	1555	
4379	123	318	
4172	213	1701	
14032	202	2136	
2411	310	949	
6424	208	1633	
4215	261	2043	
4884	123	262	
14697	348	1716	
6758	433	1772	
10836	418	1511	
15602	192	1056	
5580	58	2045	
8125	3	151	
6145	83	2015	
7559	348	826	
13412	475	1973	
2778	68	249	
5096	273	605	
19470	98	1899	
13128	200	1935	
3910	308	429	
2558	299	2409	
15284	297	1555	
14060	26	1409	
15833	431	845	
6601	209	1296	
13435	17	2399	
19864	38	246	
15101	160	944	
4087	369	1162	
3761	451	1383	
11746	412	1798	
443	95	551	
5205	436	1178	
10391	235	1788	
11743	302	528	
18803	477	1303	
9432	78	495	
3390	221	1969	
14433	198	787	
10289	333	333	
4303	15	1035	
17583	170	30	
8718	447	792	
8552	279	929	
17814	67	1134	
9152	21	1809	
17868	472	2378	
7292	375	1389	
16276	128	580	
11187	259	1467	
8283	472	989	
14778	388	1816	
11365	50	10	
7327	358	1397	
4967	229	857	
9718	105	1818	
6879	66	419	
17217	310	1784	
11088	151	2065	
10152	364	2239	
4096	195	628	
4696	123	1851	
12581	223	248	
2267	314	1297	
19787	495	1471	
19822	305	1421	
18855	20	1455	
14936	74	49	
15096	445	1476	
8145	264	949	
5939	438	735	
1451	346	547	
2092	354	232	
16248	341	302	
14415	85	1908	
686	315	1741	
16389	329	388	
1431	153	1048	
8082	332	2147	
9315	389	376	
6955	358	2492	
2702	331	2170	
6493	227	1805	
19721	310	565	
9024	173	188	
14336	185	1766	
14079	110	21	
13866	389	149	
10826	208	747	
1598	16	1236	
3133	409	1794	
6852	215	1443	
11316	260	1915	
13282	414	733	
19327	39	141	
6827	243	32	
14246	279	1477	
389	378	448	
11573	158	1644	
6897	148	1283	
6066	466	1823	
15218	453	1731	
8727	455	1492	
3479	102	2253	
10694	303	319	
11078	286	2009	
15231	296	625	
11184	445	189	
1338	88	1936	
7291	18	883	
14797	376	545	
14546	241	1067	
19231	360	83	
1492	110	1012	
10679	258	1485	
8681	66	813	
10154	142	1898	
1870	406	2060	
9887	323	2165	
2633	496	191	
12393	283	895	
6182	75	482	
6387	223	2192	
9711	364	1443	
11334	90	600	
18685	218	2071	
3870	55	1421	
19989	32	1503	
5975	252	194	
14537	222	1466	
4446	107	20	
8028	380	1785	
3753	123	2197	
8607	205	116	
4372	28	1762	
5845	134	730	
19682	161	885	
13719	466	1359	
4658	102	1345	
180	314	4	
10220	477	1004	
573	343	663	
135	287	246	
10456	49	1102	
646	277	2298	
15350	196	1661	
5697	250	2421	
13882	185	2377	
15184	468	1623	
8106	408	2177	
18725	404	2091	
6221	262	1107	
16782	56	1353	
19121	23	289	
18352	255	170	
10276	208	102	
3505	146	484	
2111	151	1536	
10500	389	1062	
9950	259	943	
17862	99	1796	
14342	231	1451	
6242	60	1927	
5395	479	786	
18042	403	509	
946	454	582	
253	182	1774	
13351	248	1907	
19343	82	306	
17310	196	817	
13652	334	2375	
17595	7	818	
15554	409	2330	
351	96	1313	
7152	427	713	
18110	85	2291	
13328	358	1	
10639	57	400	
680	367	2164	
7557	211	469	
17918	160	1588	
19589	144	2094	
11229	1	1549	
17305	346	2467	
12713	248	1086	
12405	351	1051	
3351	471	61	
5608	162	51	
1169	102	259	
17897	108	958	
5265	397	275	
7613	241	1983	
1341	421	527	
3185	99	712	
16653	185	1428	
13880	257	1244	
13870	160	1177	
4942	402	2031	
12605	31	1873	
6214	262	1116	
3139	11	1790	
6000	63	473	
13831	386	2298	
9669	397	1939	
641	375	189	
5784	92	894	
11410	146	972	
6011	181	1396	
2780	180	1161	
3498	265	284	
613	0	739	
1443	314	931	
7552	236	602	
15299	411	2483	
2005	69	2376	
8798	474	79	
6053	97	335	
5159	111	1238	
1133	23	309	
2814	438	668	
16578	463	46	
2674	172	1374	
15202	286	2080	
18777	132	1377	
5456	204	68	
15559	184	1317	
11745	343	2137	
4475	252	272	
14768	201	539	
4211	243	2316	
13366	227	2101	
13611	272	1959	
5867	107	522	
842	112	668	
8657	277	571	
14294	424	645	
16970	231	2019	
2427	78	78	
17386	459	1696	
4409	389	1489	
6616	329	1150	
17798	70	888	
3999	175	1842	
3134	239	270	
15163	149	1541	
9876	468	2420	
1002	410	1749	
1066	213	1490	
13869	37	512	
7950	321	901	
15505	151	1964	
4859	418	351	
12149	130	1763	
2481	423	353	
11123	83	599	
15533	338	1690	
14341	14	766	
11946	305	1021	
12024	321	349	
9984	291	1129	
16605	46	1952	
19430	214	1235	
14204	330	2223	
3915	213	822	
15434	493	2012	
15580	264	1259	
15909	71	633	
259	117	254	
15479	85	921	
5302	252	311	
10497	18	978	
5001	472	314	
3486	7	831	
2303	71	2320	
19078	427	1333	
9043	331	2327	
15816	447	2346	
16987	362	2010	
9093	25	1269	
17403	109	1760	
3516	21	55	
12886	169	2409	
8784	120	747	
17745	63	1962	
9983	448	2425	
5070	35	1614	
14167	137	2238	
14453	73	1397	
15612	71	1122	
18479	29	298	
16313	132	1672	
1439	211	1472	
11042	386	382	
75	457	98	
5942	487	2369	
7615	11	1240	
9542	192	312	
10959	116	2136	
1947	282	58	
15148	469	92	
10393	154	2046	
13625	482	1826	
5329	10	997	
18370	74	1927	
5806	349	1726	
17934	48	1733	
11083	372	849	
18221	482	1339	
7860	62	945	
14347	126	1162	
17126	473	284	
6861	415	290	
5359	453	1048	
18492	491	416	
18219	75	1841	
5583	378	998	
9641	2	765	
8714	476	1033	
7556	257	1826	
1685	61	1113	
7109	399	6	
6023	362	1879	
385	132	153	
2989	484	233	
7239	60	1771	
5325	198	991	
13354	498	1003	
5597	267	2240	
15539	138	2091	
3071	164	409	
17668	66	1644	
7295	221	2117	
2704	182	1961	
3355	65	2271	
15810	173	2451	
12454	156	1354	
3461	214	1742	
1621	371	191	
8768	276	2468	
4278	423	542	
17051	379	2325	
13725	12	109	
3307	133	451	
7402	402	2315	
17142	18	2024	
6723	487	100	
4756	367	631	
17932	26	2078	
1727	6	1268	
14662	244	2114	
2519	206	2473	
3125	486	37	
5059	302	1801	
19235	385	1018	
5008	277	1158	
5107	299	2010	
4924	8	393	
1555	166	2055	
5465	408	1845	
2194	347	2225	
4516	59	768	
804	485	2458	
10160	364	2401	
12357	417	783	
15320	287	973	
13369	170	2066	
2977	426	213	
2905	430	640	
5406	472	1247	
19557	449	2334	
18811	16	1841	
16333	341	2478	
16020	183	2463	
6446	119	2190	
12551	262	1039	
3602	451	89	
1507	120	425	
5260	0	54	
8584	478	1794	
17331	373	836	
8480	193	763	
553	343	635	
17453	85	192	
17959	410	1041	
15808	144	1526	
13515	297	1301	
5452	158	1091	
7943	201	547	
7618	158	1979	
17080	132	107	
19514	479	2250	
698	179	1909	
19311	249	2066	
4009	107	169	
8652	455	1977	
1053	54	361	
6865	185	394	
12944	82	206	
19420	356	1739	
1588	293	1098	
152	226	1366	
558	199	2362	
14688	242	313	
10303	348	1457	
5706	101	859	
5644	105	1447	
4506	28	2177	
1557	178	917	
19727	13	2177	
4326	197	460	
7043	220	1818	
11764	404	2259	
3218	380	214	
15395	24	1911	
5300	418	2400	
2422	320	840	
16390	48	2181	
11051	469	2333	
2904	366	2130	
11432	206	2064	
14031	154	2283	
12721	89	1822	
14196	35	2180	
16363	157	2035	
16163	124	217	
3489	284	1764	
13658	215	370	
9993	402	53	
2322	39	1142	
11043	318	85	
4412	428	1310	
11307	124	779	
11196	53	334	
13025	66	2259	
6472	43	1394	
3249	57	994	
9712	100	447	
2336	48	2146	
2412	274	1979	
2511	142	58	
12241	354	937	
5521	431	2229	
14048	14	1188	
12829	411	416	
16375	115	935	
6749	427	1916	
19903	463	18	
43	448	2234	
17923	236	1256	
11608	479	111	
19229	373	2404	
1050	284	699	
4241	28	1610	
15438	323	1187	
2927	316	794	
4040	265	2052	
5905	132	429	
7023	481	1717	
12620	144	242	
15560	199	1376	
7709	266	1587	
15312	487	626	
15947	403	672	
6962	3	1242	
12517	442	1549	
969	167	1389	
13909	10	1214	
1139	469	639	
14833	419	1930	
10674	378	1070	
11045	400	398	
7497	198	1180	
19701	418	2063	
7102	473	793	
12542	478	1746	
15413	115	1991	
48	457	2128	
9898	95	1565	
4462	367	4	
7831	397	1729	
10337	417	591	
11317	256	2135	
5154	61	1532	
11296	220	2100	
7856	423	1020	
14421	164	1847	
12438	160	438	
7839	25	1780	
2197	334	569	
8167	490	532	
5771	311	1972	
4069	0	263	
17219	316	908	
11495	229	619	
10868	225	2233	
11482	34	268	
7166	135	1824	
19215	96	1543	
15581	426	911	
6064	320	1921	
10035	480	1958	
12440	333	1843	
6373	465	884	
14809	397	1059	
3951	400	1965	
18563	405	735	
8867	6	296	
13483	36	1657	
1006	353	930	
10769	478	635	
19284	191	1660	
17264	98	1388	
14989	146	923	
1314	381	44	
1564	498	2318	
18986	89	1383	
5275	431	1972	
10770	310	2357	
2884	468	1445	
3088	281	651	
18005	31	2315	
14725	56	2423	
11815	271	345	
15516	476	1289	
16250	377	385	
3382	272	319	
15156	196	2276	
4049	152	582	
107	179	1008	
3394	236	1045	
995	258	1749	
19644	49	766	
8755	465	2308	
417	36	2393	
457	414	1816	
8576	97	2162	
10644	241	183	
9314	171	1092	
3899	109	1331	
18414	195	930	
16947	319	20	
18437	279	526	
3401	230	1487	
6368	386	1211	
19793	380	2049	
13838	409	526	
6017	311	538	
18349	282	83	
8441	349	1926	
11572	125	640	
10626	456	773	
8828	313	332	
12116	456	1455	
13223	99	974	
19772	71	1501	
3729	252	190	
12306	95	369	
1105	218	2079	
11103	74	841	
10205	491	1481	
12456	230	2456	
5973	54	1021	
8709	203	1162	
13627	260	6	
14403	333	695	
3636	236	1194	
12214	378	1216	
10233	346	1795	
8465	473	777	
13649	103	2450	
6197	425	1223	
13166	497	1267	
15936	19	1436	
12861	493	2409	
3610	87	1750	
700	203	1341	
11215	54	1615	
9537	408	1475	
4950	224	403	
14724	353	1397	
18109	481	752	
15521	279	1951	
10953	218	565	
8436	294	2160	
13555	208	2040	
396	204	2269	
8911	334	1963	
7437	141	685	
19395	296	1802	
3833	372	485	
15861	495	741	
3686	83	1074	
17004	162	2214	
10849	334	951	
11679	20	432	
16395	405	514	
11820	172	916	
11631	30	1680	
19837	490	2289	
10322	412	140	
14426	136	1217	
18623	150	148	
10117	476	1193	
5487	391	1059	
13569	55	255	
2806	14	2107	
1531	347	619	
15066	326	1028	
19879	247	2089	
11758	280	455	
6127	78	41	
18146	412	30	
4849	276	1663	
4274	70	1878	
7730	353	1662	
7469	116	2261	
15562	419	2472	
16564	51	389	
11320	409	1765	
8505	356	1645	
16800	115	1075	
3081	209	1661	
7540	419	1258	
14261	122	1764	
15500	69	1743	
19593	375	4	
11478	437	643	
1853	380	2232	
19312	261	2125	
16757	316	81	
3556	147	1677	
15616	74	2105	
14195	157	855	
11842	470	1829	
16131	273	1459	
12170	427	1959	
10921	470	2119	
16311	101	1575	
15459	84	1917	
1004	251	1644	
6513	259	1164	
7669	492	62	
8173	8	1248	
6899	330	501	
6267	41	1797	
18377	374	989	
9011	193	898	
1665	1	1301	
11602	404	913	
5735	253	383	
13023	483	1569	
9609	384	1354	
14607	243	2301	
17788	79	1908	
3512	43	777	
4663	233	1621	
4008	358	1112	
14923	69	1691	
19891	362	2216	
7027	168	1476	
7032	281	838	
3457	231	2023	
18917	388	1425	
10444	157	938	
12184	111	156	
18837	370	2240	
16801	142	2099	
3721	487	2345	
15420	25	1506	
15529	489	422	
3621	135	1453	
45	342	1182	
1086	363	699	
13490	287	2038	
13867	412	1951	
7870	395	202	
17518	276	1497	
13134	64	587	
7745	70	976	
379	156	317	
19502	460	185	
4678	482	248	
14891	132	1799	
19750	262	1889	
3773	315	1416	
10947	237	974	
1076	182	1260	
15502	99	1055	
5310	312	2488	
8801	265	1398	
17122	182	2351	
18865	320	2340	
7906	326	10	
4806	330	1066	
10510	414	1955	
6733	103	1311	
10613	433	1577	
19826	226	861	
9209	344	1749	
16969	108	1012	
1109	461	1341	
16317	313	1804	
5278	132	1827	
18344	149	1295	
14651	333	1802	
14049	29	300	
15130	395	1238	
7427	470	635	
1790	178	2390	
15487	366	2081	
12673	144	2192	
1797	225	873	
7259	498	1825	
17920	435	1885	
16792	349	1686	
16628	362	983	
14189	155	673	
8904	210	122	
4980	304	1938	
10609	56	333	
7456	359	544	
4285	124	2416	
8717	159	1150	
12207	104	467	
11730	428	1848	
14962	401	729	
14243	355	1997	
15799	495	2169	
10384	333	882	
3427	102	515	
10034	56	1010	
8267	278	509	
2133	192	1489	
6016	426	1624	
404	145	1831	
9253	485	45	
473	125	2152	
10335	312	144	
4479	199	2127	
3388	377	939	
10114	465	1224	
9273	233	2482	
16556	397	1677	
4485	371	622	
7506	145	1236	
8545	367	1345	
9054	251	1513	
17795	67	103	
793	425	823	
15655	215	1492	
3440	224	990	
15373	318	1887	
4661	232	2034	
13571	133	1333	
3778	118	778	
10599	282	809	
7653	479	2167	
17055	148	475	
1712	163	624	
14113	395	1085	
2318	297	936	
6700	29	2466	
9435	169	1112	
3450	1	1334	
17369	477	1001	
6357	372	2271	
12990	93	2267	
19382	281	1407	
19802	134	1997	
8640	370	855	
14126	407	1724	
17415	3	577	
5598	250	91	
14660	354	1924	
9922	344	1193	
3635	397	1231	
12218	306	2243	
5620	473	2161	
10420	214	1447	
11064	13	1390	
11246	62	862	
19132	487	294	
3609	429	237	
12725	210	314	
6188	123	2427	
4100	57	2485	
12365	374	306	
15197	21	1162	
17749	139	1620	
16783	74	1508	
13044	329	2364	
19156	412	2417	
12685	0	1125	
17593	255	793	
13804	485	233	
5099	436	1330	
8558	369	2422	
3655	187	1457	
14428	310	835	
19131	107	109	
10366	135	799	
18201	3	733	
13899	440	12	
17525	103	2099	
4092	103	1480	
509	379	1484	
14598	299	1986	
11650	445	2254	
10445	272	894	
18262	346	570	
19841	95	2480	
2181	299	2131	
18581	233	2239	
4228	197	1713	
19559	105	880	
5077	231	1596	
17009	364	898	
12848	10	1654	
6178	165	1353	
10824	127	420	
4956	373	1177	
4056	494	293	
6084	386	229	
17266	403	1262	
15609	401	1459	
1470	98	186	
5172	6	143	
2399	495	208	
1791	153	686	
16709	199	1657	
13810	438	668	
15903	322	111	
17312	412	744	
9988	381	339	
6761	391	1344	
13674	152	259	
19619	100	101	
9566	126	1165	
15780	181	130	
7035	147	1992	
18415	154	2448	
17963	289	633	
17703	475	150	
2419	131	2013	
9964	198	2465	
8128	80	453	
5715	71	1677	
17483	260	162	
13015	278	2103	
17118	352	549	
4570	498	1361	
14566	148	2328	
12143	81	185	
5409	262	777	
15254	373	794	
5616	128	547	
4992	8	2069	
18530	41	1777	
10042	8	246	
2670	428	1967	
10381	496	2270	
10514	32	1333	
3102	83	1766	
9379	44	1976	
9872	143	1360	
12831	109	1805	
1064	243	1762	
1248	285	742	
9010	307	2389	
6524	254	1148	
13851	427	1930	
11982	169	2458	
10643	289	372	
4420	475	794	
10489	266	977	
9820	134	1312	
8449	170	1847	
1704	242	2073	
15793	294	558	
10525	409	124	
5191	421	66	
14238	31	663	
13960	203	1502	
5189	168	75	
13172	343	1685	
1884	242	611	
1565	85	1107	
13167	166	921	
13876	41	2477	
5805	392	297	
10638	380	2375	
18450	130	2011	
3500	140	70	
3937	155	2322	
13537	135	493	
3931	99	1168	
188	91	1216	
9555	472	1968	
17739	390	761	
10310	17	636	
9212	322	1257	
16004	460	1670	
3538	476	1371	
13405	248	1270	
6765	419	678	
7515	273	244	
3719	168	750	
3918	394	218	
3766	464	1234	
15760	438	311	
17199	483	269	
886	8	1583	
4805	480	2013	
2605	275	1247	
12371	154	26	
17262	316	180	
911	247	877	
5188	235	645	
2441	38	2354	
9723	18	2489	
5562	249	1728	
8547	304	1811	
11337	313	1401	
18642	39	1132	
6517	242	112	
17317	282	1027	
895	149	610	
2536	252	156	
5187	354	2070	
14168	227	1344	
13912	93	1398	
5851	209	309	
9816	407	1696	
19735	60	1253	
18827	53	366	
2796	266	1615	
11173	373	1199	
13972	140	1737	
12845	391	1071	
15823	493	2299	
14719	194	3	
1245	108	1484	
10591	247	1766	
5339	18	459	
10104	57	2379	
542	83	1376	
12155	273	646	
1078	487	805	
8149	412	1014	
6434	283	145	
9230	240	642	
19696	73	2414	
142	82	173	
16583	464	543	
5919	168	2427	
14233	376	993	
7356	426	1200	
6072	93	210	
8316	132	904	
12952	344	1717	
12744	247	2026	
15411	316	2200	
12945	12	1676	
11811	266	972	
8498	71	692	
17835	236	456	
8011	390	106	
13137	13	1454	
364	231	2009	
285	174	1196	
12413	471	198	
1408	439	1835	
18582	15	675	
4559	255	753	
1849	20	561	
10476	480	1422	
2725	83	1380	
16243	67	1516	
6295	182	2006	
18997	131	1637	
19022	210	1429	
13143	223	6	
18674	19	1927	
15494	72	233	
16278	276	236	
3653	402	106	
4785	267	2218	
6977	329	428	
16234	240	165	
3851	471	81	
3424	190	1364	
4429	472	1961	
8680	365	1931	
9390	7	2292	
15591	317	399	
4837	145	2134	
1226	379	1505	
1131	313	144	
7480	342	1741	
18276	129	2102	
18666	370	1733	
11311	50	1523	
12156	36	1471	
9949	249	2477	
14418	207	188	
11447	41	2425	
9224	432	1928	
11599	32	2364	
16194	406	254	
9363	464	744	
4136	138	278	
8916	424	2334	
8842	23	1796	
476	61	1777	
3720	499	1225	
6691	139	957	
13064	237	331	
14495	354	775	
6305	283	1967	
18671	234	627	
17843	110	2389	
15305	482	1780	
12966	438	1925	
7494	492	2295	
2313	354	1587	
18833	211	342	
9679	218	2285	
18860	423	2474	
14223	497	919	
2611	453	2302	
18092	2	1247	
16935	192	1050	
7774	90	276	
7415	430	2146	
2477	377	856	
13085	39	715	
15626	218	909	
17823	96	231	
18576	147	1159	
488	315	698	
6901	302	468	
8265	164	155	
19269	384	159	
973	399	1114	
17152	336	340	
9160	208	2098	
16212	470	429	
4225	180	839	
16730	478	723	
866	374	164	
11441	437	411	
2815	308	321	
8780	401	2225	
11292	75	636	
13277	48	1518	
9744	330	2481	
19803	234	1335	
14589	340	1035	
5745	429	91	
9235	165	523	
4790	439	2330	
18573	274	1267	
11383	86	689	
4861	190	2194	
19443	58	1015	
15520	113	118	
8466	383	1830	
7900	121	1248	
179	337	834	
59	120	1017	
2515	184	2215	
10570	113	660	
1964	395	547	
4261	119	1209	
3428	323	1238	
9347	54	2047	
2337	220	2025	
16384	282	1627	
13164	211	148	
19155	436	1861	
1023	470	993	
18051	327	38	
6034	399	133	
16264	341	2135	
1776	250	2202	
13971	449	408	
11583	17	112	
7847	447	1726	
11990	407	1138	
2379	105	2495	
9078	179	567	
3372	432	43	
287	242	2282	
14704	116	1154	
3751	320	2092	
9267	290	1367	
9259	159	1107	
6678	155	534	
19239	374	1849	
2914	409	225	
7681	141	1032	
17927	497	1743	
3619	48	2133	
12122	69	1462	
11781	425	1338	
1932	62	1527	
18249	423	1824	
18432	4	2382	
1103	180	281	
18447	267	2165	
5764	220	1516	
9385	253	1570	
4337	499	788	
4601	98	2089	
1735	271	554	
19525	351	483	
8758	264	1380	
14800	199	1466	
6152	459	1478	
19345	467	1731	
15779	100	19	
6844	198	923	
6028	449	1217	
11975	113	1640	
11471	375	601	
5896	87	1980	
13033	456	650	
18958	335	11	
18615	241	3	
11902	308	504	
15526	33	1650	
14772	481	3	
17411	399	1531	
13892	321	2404	
13380	8	2236	
8311	361	2196	
14601	149	1053	
16656	180	1447	
9647	138	2048	
10129	156	1748	
12089	283	2030	
6429	105	2366	
6973	300	1724	
13724	72	62	
15901	50	424	
15439	278	2129	
6611	60	1549	
1394	9	448	
12302	277	1831	
14171	335	1249	
6299	216	1488	
6118	439	777	
4042	410	319	
5427	288	8	
4425	336	1761	
15734	404	366	
10675	344	1010	
7866	409	120	
17994	294	1308	
10592	374	716	
8071	36	422	
10137	495	135	
17725	357	949	
12345	110	1725	
560	108	1440	
18753	147	298	
4287	316	504	
12481	339	1985	
3062	80	1695	
13476	442	1754	
12348	197	2351	
7902	486	808	
19164	239	696	
18420	113	151	
2064	383	2420	
17184	326	255	
4800	342	2247	
5257	421	1223	
13968	194	793	
5518	323	534	
14626	489	136	
15166	428	1945	
10439	349	2146	
4727	321	2262	
16238	494	83	
7553	300	2228	
9145	100	50	
16877	102	2344	
10926	497	532	
19943	267	392	
18565	295	167	
13196	2	76	
12136	294	1375	
17141	355	654	
2452	473	710	
1237	478	2347	
15552	226	1233	
785	206	502	
3689	23	1157	
13685	79	1080	
2216	169	749	
9137	476	2124	
4001	461	891	
15508	121	1072	
8502	49	1994	
13195	292	2252	
17542	477	1679	
16601	44	425	
3743	11	1995	
17901	401	529	
16953	121	1666	
4794	479	1146	
7904	130	2058	
7349	239	2438	
4162	438	1915	
18364	52	1543	
10363	415	2088	
19497	262	505	
16406	127	903	
19769	114	1929	
8557	302	1244	
16508	352	1506	
1055	265	1679	
11959	330	671	
440	119	1689	
17044	258	361	
6346	480	2103	
19717	112	2250	
18460	9	223	
17624	469	1372	
7085	152	393	
3478	165	1708	
12730	103	1530	
3481	267	1932	
14817	249	2073	
2678	23	782	
4567	297	242	
11985	272	1568	
3223	240	992	
10952	25	1776	
12482	458	85	
11703	26	427	
11298	37	956	
15890	329	1477	
13584	175	2010	
3021	1	1693	
16284	139	1456	
15637	70	349	
532	300	1253	
19258	286	1222	
8370	346	495	
3213	340	517	
8511	222	2107	
9823	135	1532	
2681	436	2130	
17553	444	1453	
12210	265	1422	
9994	412	1849	
13910	329	754	
4937	464	1955	
2060	104	1464	
12145	128	1713	
10709	145	266	
16898	353	1569	
10188	82	598	
12781	447	250	
5829	478	209	
14883	416	1899	
12686	471	1616	
3584	399	1057	
9998	236	1407	
9188	5	644	
6070	125	1211	
8155	173	317	
19184	217	700	
10274	78	351	
10600	344	931	
9220	319	2110	
2521	348	1865	
11807	399	334	
6462	475	2211	
18596	85	1336	
14676	165	2473	
18859	415	2386	
15691	358	1714	
292	175	58	
8616	250	1240	
2852	349	784	
6715	140	2400	
11635	21	493	
13675	385	2256	
14771	266	645	
10375	205	1165	
19829	102	1328	
19678	218	1566	
5249	373	1576	
130	115	552	
1878	415	2268	
8388	219	927	
1583	217	650	
11551	389	1178	
719	163	1381	
821	429	1535	
100	270	2437	
3047	435	676	
10861	63	1134	
6832	71	589	
18303	357	1633	
17042	253	1475	
2106	289	205	
2976	243	177	
10064	195	548	
8655	397	2111	
2007	79	2030	
3535	307	2270	
9097	85	1124	
10339	164	2333	
16409	454	1380	
2375	487	1353	
19145	181	2203	
4091	29	2469	
7211	315	2449	
8431	463	1784	
683	330	2277	
1114	283	508	
9738	394	1773	
18562	384	691	
15161	286	1699	
9146	259	1418	
3263	18	972	
5940	82	1833	
17388	65	1510	
17000	420	1479	
11240	490	1036	
12439	376	1993	
10401	41	1085	
15721	139	1408	
9902	205	466	
7722	294	395	
9196	368	809	
896	140	106	
16232	50	1207	
4623	15	1252	
3827	312	1779	
19688	33	71	
3589	79	1635	
12782	118	2345	
2208	94	2446	
14848	480	565	
12843	343	1975	
15442	76	1607	
6500	161	1627	
4694	183	1765	
18438	348	250	
8031	323	142	
4964	208	2415	
18542	483	1705	
14744	260	2021	
14756	108	1714	
5501	360	462	
1879	343	2232	
5768	459	2171	
8659	467	356	
10105	388	2457	
14410	54	472	
2235	388	408	
8165	451	2302	
15979	165	437	
2011	150	1282	
7250	306	2012	
13267	228	2436	
8277	90	763	
8626	170	1739	
12969	119	437	
17559	373	815	
5184	470	2118	
5546	403	1766	
19453	288	1786	
7726	478	1953	
862	411	1315	
143	347	2251	
11213	55	2233	
5732	377	813	
5230	170	1125	
18413	150	504	
17377	358	2124	
7095	172	1236	
18590	435	398	
17252	393	1652	
6597	330	1137	
13637	209	1336	
19255	147	1263	
3103	94	923	
16021	445	792	
15183	337	2241	
12204	159	591	
13428	271	334	
12875	12	411	
5557	14	1742	
14141	420	1485	
9731	182	1813	
19585	194	2455	
14881	285	993	
7438	162	1951	
15571	279	1285	
5352	407	940	
17649	27	1982	
574	269	2432	
9696	482	1793	
3341	230	575	
9973	392	967	
6156	74	1723	
2999	91	1190	
6578	438	495	
5286	198	630	
6459	435	780	
10963	351	1860	
12849	400	286	
1434	441	740	
5810	194	203	
16134	34	1852	
12022	207	2277	
4180	256	582	
3992	458	1271	
276	173	1765	
3012	269	1279	
3694	228	1464	
17027	420	260	
14880	312	2037	
13249	279	769	
9023	490	1332	
18194	453	2214	
6416	257	445	
3346	325	558	
3094	415	2442	
4029	294	2460	
9656	165	1939	
13911	105	2363	
18898	110	2260	
18684	332	115	
16	490	1517	
14244	24	253	
8136	74	1124	
19736	310	833	
16911	116	1	
8653	430	2338	
3854	333	936	
19590	99	65	
4882	202	1758	
16868	380	581	
17697	212	2000	
2295	260	1147	
14384	174	894	
14679	482	1506	
16215	176	6	
17860	451	509	
19986	484	707	
19252	402	2469	
5567	130	2356	
6094	457	1276	
13097	102	1466	
3658	422	58	
567	183	828	
19410	330	2063	
