SCHEDULE.flno  SCHEDULE.aid  AIRCRAFT.aname  
30194	16476	266	
24083	3952	196	
43967	66	223	
28335	6151	294	
42110	8698	316	
41226	17597	30	
9220	12471	305	
12393	9394	393	
2900	8669	197	
47133	10379	385	
26693	1937	152	
23024	9628	110	
5191	12883	366	
545	10149	198	
16028	18582	15	
25469	1776	250	
11083	9738	394	
17301	19410	330	
33432	12936	251	
375	11605	377	
3863	11965	10	
15522	2498	487	
13615	10039	71	
40313	9167	176	
13824	3718	188	
12800	13646	173	
48344	8692	300	
16387	16303	355	
273	956	159	
45551	12665	494	
27502	1144	27	
27058	8130	313	
38448	12389	217	
16979	14906	22	
31926	4339	198	
11243	4947	461	
32236	4050	163	
11373	17644	484	
19230	2832	180	
39421	3460	188	
43611	18167	227	
43569	13122	76	
7402	15308	235	
32778	17962	221	
21598	17857	176	
42428	3402	110	
26946	7192	317	
4299	5872	272	
21448	16544	356	
23908	1337	155	
46669	13363	84	
38830	7574	139	
13880	4062	294	
24995	11993	43	
46440	6047	9	
17293	3870	55	
16497	15799	495	
5234	12365	374	
12330	10514	32	
13105	4225	180	
18213	12089	283	
49267	8662	107	
12789	10125	75	
4169	6359	305	
40068	10972	175	
33223	6814	254	
16692	19138	247	
615	18115	152	
31627	13244	77	
11117	18738	476	
49910	1733	174	
19617	4170	390	
44400	13136	296	
23250	16372	417	
25115	10658	138	
41204	17410	263	
49802	4810	224	
3109	15966	490	
17003	2641	288	
48984	7201	43	
23073	14315	262	
36643	17424	250	
49760	3684	308	
36763	9140	93	
35825	17393	64	
26643	3730	427	
27668	779	327	
11439	120	447	
21242	7915	467	
47468	8134	90	
37989	281	378	
27179	15586	119	
5501	1518	170	
645	16416	289	
21617	8784	120	
2198	14601	149	
40485	3633	202	
19284	9441	244	
39687	10370	488	
14596	9564	479	
37604	6334	358	
44379	2756	243	
27270	5103	224	
19358	21	299	
34642	12467	348	
48094	2154	259	
27693	4417	296	
36333	10459	345	
40440	13713	74	
10912	19468	140	
14566	9989	12	
9205	12857	166	
47794	18375	444	
44665	2963	185	
12915	1836	202	
43406	8865	57	
43790	17730	35	
17465	17728	1	
38942	2467	80	
507	19004	8	
12448	8138	307	
24563	6205	261	
26970	17696	75	
35841	10832	101	
40429	16647	394	
34718	9407	320	
9029	6702	242	
11503	5786	264	
25760	17802	432	
15500	8103	200	
16052	12652	493	
39167	15005	223	
25697	6693	91	
3152	2750	117	
8720	13427	230	
29762	19367	299	
10201	4653	194	
30959	17219	316	
48886	7687	388	
43243	6366	429	
19018	2432	24	
125	16410	35	
22232	665	208	
34670	10282	226	
22071	5804	295	
19098	5913	440	
45883	5013	361	
45407	9068	398	
34408	17551	289	
40834	14830	223	
49387	207	91	
6730	244	182	
933	10346	245	
25087	18198	225	
6178	13031	126	
6639	19817	144	
14981	14053	17	
21936	16140	253	
44036	17711	258	
31376	19665	72	
34649	13779	94	
5312	6528	52	
29204	15622	58	
20037	16275	169	
3581	15688	49	
31066	858	438	
34613	6037	27	
30605	12079	13	
17784	9006	52	
31745	5040	120	
48286	8681	66	
338	5302	252	
22008	7860	62	
42377	5325	198	
13308	4278	423	
38600	3729	252	
29811	4950	224	
5531	3773	315	
8551	404	145	
10076	2379	105	
29661	12718	284	
36980	12192	44	
36646	421	396	
48092	2321	98	
13255	14648	63	
33084	15643	309	
38546	16124	18	
42938	14512	273	
41629	2939	25	
37723	13845	98	
4329	11810	413	
1153	16569	164	
10830	11295	383	
10369	5601	277	
46767	16412	186	
45622	15788	5	
14358	7350	107	
22372	14303	437	
11158	15095	291	
35756	11826	68	
39910	14104	270	
13217	1767	146	
28212	8060	73	
13206	16590	0	
31080	14180	255	
18113	380	148	
3761	15134	190	
27422	17018	190	
43042	9605	210	
14897	10635	298	
15093	19318	411	
22773	18373	292	
35767	2171	167	
34548	6979	91	
3533	247	231	
23690	19262	366	
2550	15542	172	
23733	7701	490	
32306	16987	362	
22627	13909	10	
1302	4849	276	
3680	19593	375	
44101	4485	371	
35611	8640	370	
25116	15197	21	
21143	6118	439	
21609	9137	476	
43518	17042	253	
14882	6459	435	
45056	6685	268	
22812	6747	489	
10834	7731	378	
4867	8849	134	
21121	10012	186	
14650	12075	248	
13735	1398	198	
7502	10543	424	
27812	15900	407	
1287	7800	468	
39327	13316	183	
33988	10762	213	
48013	16812	119	
9976	17324	13	
31942	10724	17	
45588	19328	16	
28136	9920	271	
5629	11911	469	
31495	4779	333	
16968	10249	282	
25998	6649	98	
25972	11493	82	
38552	17232	399	
28811	6174	475	
17352	18544	379	
32473	12601	4	
25347	8699	302	
21262	13409	464	
919	1777	6	
12685	16533	246	
37338	18598	59	
15769	7106	124	
14504	4203	15	
11471	6027	55	
17010	4312	272	
27055	3764	39	
29941	4409	389	
18654	8652	455	
8374	3489	284	
33344	12241	354	
36363	14771	266	
23505	16662	224	
9359	18149	193	
37620	6647	419	
15718	14045	206	
3835	652	169	
22272	13763	382	
34769	898	166	
36724	10332	449	
37594	19973	81	
304	18509	79	
32896	15851	132	
22713	2671	110	
39512	4633	419	
5320	6185	82	
27403	13890	124	
44545	19009	385	
16588	4384	415	
26965	7326	67	
43173	7485	400	
41571	18323	157	
15148	11100	346	
36850	13720	4	
33269	2017	355	
16182	959	444	
36166	8809	472	
14576	18037	202	
19476	387	86	
8066	3037	421	
46675	10246	230	
6931	19064	111	
30923	16719	361	
31619	12096	239	
35210	18702	184	
17389	18123	23	
7493	19042	487	
10944	8718	447	
28060	2267	314	
44435	1492	110	
40356	13851	427	
18612	12845	391	
41511	1981	22	
15939	10989	335	
11623	11661	210	
46666	2857	121	
16048	10896	57	
1764	5981	320	
36568	6960	60	
43974	11069	168	
2380	18156	197	
101	7538	344	
1260	1978	16	
9611	7952	20	
46395	4770	102	
13225	7729	486	
41536	9034	161	
16104	1795	260	
10750	13841	472	
35020	529	152	
17144	13284	330	
11567	13950	193	
24583	19506	348	
7095	9299	496	
28134	5213	4	
37103	14427	290	
42447	10119	136	
18422	3157	409	
27763	19573	499	
18904	3431	170	
14367	7539	69	
44895	14323	229	
20445	14763	108	
20559	15	28	
32587	4352	480	
41013	15893	352	
34184	17679	240	
5049	6880	139	
27406	18925	377	
37262	1004	251	
44907	11990	407	
13305	316	188	
3849	19596	154	
49307	9888	367	
18846	3703	68	
33600	18870	343	
24031	5268	84	
295	3552	65	
49687	15941	326	
34186	19263	469	
10080	2141	333	
18607	16184	221	
2846	13548	401	
40693	18469	66	
32968	9511	165	
18230	14186	92	
9046	6807	48	
31336	18227	358	
620	19081	35	
23739	2779	72	
27098	6134	240	
20045	5210	412	
24327	1503	171	
4739	13843	493	
21032	10494	273	
39021	5895	495	
147	1298	397	
17670	8315	289	
30698	11460	235	
46412	14529	499	
37434	10084	224	
11969	427	494	
14778	3989	298	
41592	19715	155	
22305	12144	302	
28628	5757	93	
11788	2057	5	
11516	17288	399	
27211	6221	262	
39444	6616	329	
30244	973	399	
7523	13933	207	
25691	8378	199	
46461	11529	194	
3623	9318	375	
25333	11592	486	
10660	994	220	
13456	5659	305	
13863	1973	97	
34698	19992	393	
22491	6586	222	
22702	8195	92	
11779	3731	359	
31272	10610	91	
36205	32	72	
5975	8483	128	
24632	11028	444	
8916	17758	177	
46843	12331	387	
17453	12607	447	
10874	10908	301	
32093	2714	485	
27428	12737	366	
23942	15103	348	
3380	2144	252	
45213	8566	470	
32725	9737	346	
26776	4966	484	
14416	19998	236	
15003	14008	250	
20664	1596	142	
2893	18083	109	
1474	18628	197	
2260	12938	485	
38508	10469	419	
41964	5005	335	
33482	17321	391	
3203	11833	403	
32867	17620	360	
21465	10623	379	
13997	8316	132	
23949	4162	438	
18751	1583	217	
35026	7726	478	
39778	18664	137	
13857	3930	304	
22846	1736	215	
29717	5736	6	
5198	5169	110	
31453	527	23	
30663	12258	452	
14433	18495	77	
41083	9800	316	
11756	2894	226	
18020	13411	281	
7515	17961	381	
27895	11015	460	
29447	13404	243	
47320	19712	238	
45719	12108	112	
25517	14579	59	
49332	18017	416	
32613	1722	367	
7261	19947	426	
6416	1319	427	
40950	14080	75	
35363	11040	195	
43979	1206	123	
48680	7511	67	
882	11007	304	
11318	13421	173	
25377	10530	301	
27819	7974	206	
21587	5163	221	
5494	2607	460	
1215	13869	37	
9141	4516	59	
28365	5008	277	
20301	13658	215	
13182	16947	319	
49544	18623	150	
28746	18146	412	
46215	12482	458	
10740	5809	486	
31528	10890	305	
22490	11584	373	
23494	16447	468	
24787	8022	276	
805	7446	362	
5710	12142	478	
27460	6065	319	
45834	18847	19	
38674	16323	493	
7925	7966	263	
28894	17895	176	
18938	12146	119	
38175	9514	467	
16441	3453	404	
34277	19394	274	
11262	9709	163	
3408	6138	346	
49549	19407	184	
16520	17489	470	
40792	15004	177	
46689	16291	407	
33295	14831	63	
36526	11627	37	
28542	4048	179	
44551	9752	335	
33641	17811	331	
23046	6408	285	
20990	5224	54	
6745	12299	336	
24101	2728	480	
