47440	26139	
19198	41037	
14598	13251	
17795	46116	
25666	39955	
32757	40753	
38174	25657	
8925	36083	
23185	18502	
17115	21427	
24225	12637	
14637	35380	
35728	37627	
2042	3447	
22060	8852	
24603	18137	
8292	44408	
15911	26088	
35941	10457	
29992	31500	
46182	43616	
1432	21177	
33731	42263	
46223	31167	
34254	6357	
28266	19580	
28510	9072	
37073	6414	
44149	49377	
36677	36986	
843	13519	
5245	26737	
40417	20194	
22955	38290	
7475	8114	
22777	43098	
35193	19206	
33978	7288	
47655	42857	
44925	23643	
42393	12221	
8690	5312	
24099	49897	
34843	3276	
32431	35925	
17561	27054	
3362	37811	
479	23791	
22564	17206	
36351	46690	
47141	49316	
20666	38676	
39701	16651	
16460	17353	
46796	46928	
17752	11015	
26767	6880	
34721	13678	
43610	2535	
29299	12694	
8080	3471	
38492	21698	
37564	33248	
40618	13744	
40402	29718	
21025	22114	
824	28417	
1545	48150	
16842	39797	
562	2641	
5455	22321	
12886	24539	
16646	15741	
17044	29420	
15215	45941	
41437	41722	
34801	15134	
22670	7337	
7112	30660	
31534	49909	
17847	16034	
47101	10030	
49592	27401	
16213	33882	
20280	17372	
3464	13746	
188	24484	
28766	10193	
12799	45544	
47007	9901	
2241	10433	
27853	45139	
45998	39403	
15787	49985	
32936	426	
28032	48554	
37748	36431	
28078	30143	
36175	35093	
14423	6787	
45423	15136	
23532	46038	
26422	43600	
5885	29882	
48208	4092	
15148	21717	
434	44269	
30030	19754	
19036	36191	
28558	19168	
21689	9821	
49126	46828	
35204	22420	
36596	34323	
31577	37141	
36240	9307	
2380	1785	
31776	28303	
24655	33033	
18420	5299	
2879	3	
34075	24342	
27173	33396	
16697	48483	
36112	38906	
47223	6586	
21074	30221	
48519	10793	
20582	44098	
35605	18057	
30754	30969	
42848	25090	
37993	18023	
23053	21019	
21251	15402	
12666	38857	
45938	34747	
27220	49469	
21572	40102	
42265	5755	
46724	49237	
42349	27709	
31649	10164	
23188	36969	
34477	35655	
40808	5503	
25425	35230	
17194	13423	
17819	16337	
34339	34552	
47173	43509	
45995	34019	
40097	47326	
9418	33753	
18556	7655	
30809	48794	
20802	18047	
12708	48788	
799	1487	
33650	2021	
25375	29926	
37490	11831	
28096	4797	
33801	7040	
47640	17031	
36732	2667	
27556	42961	
33124	18926	
25566	7584	
10935	14691	
4913	11022	
31771	44215	
24298	43172	
47048	35150	
15133	23975	
16273	1920	
16048	12981	
33832	35039	
37459	17744	
37191	1216	
49410	30413	
6732	34506	
27531	29814	
47501	22970	
42713	20134	
46293	48278	
2762	29598	
35056	25822	
32175	14757	
7966	7215	
32192	15692	
19928	31090	
28026	37935	
23853	36497	
23191	40391	
7974	19050	
41319	25612	
10606	37996	
37120	26808	
4776	23581	
5808	37079	
48172	10446	
40330	35722	
44050	374	
46373	45851	
48106	619	
22477	24811	
14837	5856	
29235	44519	
49219	30888	
21544	42345	
45434	31753	
36130	31835	
27311	36891	
11112	27734	
12623	3728	
26632	43551	
38749	33170	
596	25635	
43861	14265	
13524	33678	
43225	7615	
5376	8979	
21983	45608	
40684	27516	
6006	36609	
37908	35550	
5875	32117	
31783	19155	
14798	16351	
17186	46774	
37488	26183	
13967	36207	
6814	6839	
44464	41078	
33809	31668	
36774	41061	
6995	47029	
39906	49501	
47302	11779	
20778	3486	
24067	40233	
12978	29933	
45389	44719	
2952	4106	
498	28784	
37324	48672	
6269	2943	
46018	353	
27771	31556	
30916	44576	
47449	19792	
8165	32828	
43763	46609	
18083	30442	
25654	45626	
19057	25154	
18669	46742	
8487	40306	
33277	14260	
37027	9043	
4166	18384	
24407	46612	
6595	7154	
16563	20354	
38334	8785	
47738	7751	
36087	23065	
29879	4353	
37542	271	
12531	14064	
20300	46480	
22696	36146	
44743	18789	
40839	47481	
5821	47588	
3618	13740	
1606	18272	
6981	31427	
9001	17914	
40637	3812	
42918	31979	
49923	31830	
10877	26688	
29769	28089	
32929	46854	
40160	43785	
2877	4546	
33449	49757	
23375	40471	
41937	27114	
35341	49970	
32767	37611	
4238	16656	
31878	17473	
29180	18188	
41546	45242	
21703	16088	
44361	34544	
14025	15389	
9949	29481	
130	39155	
37442	38679	
45051	3124	
3404	36613	
10172	18757	
17156	49503	
34960	13863	
1321	17254	
25831	12830	
2587	17666	
29491	11427	
4800	40062	
18964	41675	
39704	4729	
49544	28013	
12674	12600	
43104	39452	
18973	36511	
29210	31715	
34451	6840	
2273	16308	
2978	20362	
39	4747	
30901	31298	
37325	10664	
38527	37635	
35012	22307	
20678	44583	
45540	650	
41692	35008	
27241	48874	
40031	12699	
35333	11824	
1999	4402	
32976	21565	
38725	46045	
20264	41096	
4661	5288	
24338	37201	
24092	15561	
31482	39854	
25947	30944	
28165	13194	
1482	44131	
21999	5262	
7116	14793	
5452	47915	
29584	23841	
24230	36870	
47221	4288	
14581	24992	
49301	28885	
16956	29665	
16930	29115	
48256	7745	
32559	4266	
29124	45459	
28373	23546	
36287	3262	
38853	46326	
14911	11705	
33021	31785	
8103	31316	
30279	980	
19850	13247	
31002	31629	
45521	23062	
49288	21385	
25265	43069	
22458	21691	
24283	19099	
16215	19236	
36586	43943	
31225	17028	
1213	6349	
31185	44819	
27005	19666	
28519	47693	
20390	24678	
28053	28149	
42884	11531	
14632	23617	
41608	47556	
2309	13892	
25924	49157	
25502	20070	
12263	35467	
48884	34160	
47136	48457	
13596	27568	
46256	26333	
4060	39261	
23025	49968	
30531	6100	
14300	19628	
36530	47184	
140	25145	
19547	4281	
13949	34192	
39811	4129	
28008	26087	
5070	10703	
49914	33086	
19478	47352	
27255	48282	
5797	20307	
42615	40255	
8225	23088	
1838	28418	
12087	4279	
25171	8638	
10723	45779	
21087	47225	
3104	33914	
18834	36834	
8813	39260	
5567	32425	
49539	22246	
23744	43714	
1513	30689	
39560	39641	
26444	14578	
28107	30225	
28976	29499	
45114	2984	
12641	20189	
22622	14565	
47384	3825	
10692	9500	
49821	39311	
32140	24112	
30954	42669	
14749	12432	
33602	27031	
47120	7026	
13126	45777	
32597	25478	
31320	7328	
5324	26235	
34459	23449	
38039	40510	
38158	41965	
7525	44839	
32403	25357	
1248	33451	
30340	38391	
42613	300	
1824	20679	
6673	41072	
22686	21399	
4056	37401	
35104	35888	
2020	5127	
48645	46516	
28246	9878	
22071	44923	
26606	6853	
41943	42438	
14517	17020	
13846	40456	
28201	8126	
13637	40128	
13456	47892	
45660	41869	
24943	37033	
45536	12975	
15930	12428	
3159	38402	
18476	43076	
11089	8762	
25509	11429	
11157	6057	
48223	49609	
48879	45873	
6492	4216	
40974	25805	
19213	13521	
22878	35102	
31745	5761	
18941	28991	
18492	7899	
45396	17952	
6741	40077	
31564	3290	
38440	25934	
43557	9259	
18744	14115	
16193	9826	
18181	7214	
21893	15845	
5258	38952	
4531	3757	
9891	9414	
10898	26562	
7351	7121	
9856	28109	
48993	6286	
34535	8544	
19607	7171	
23020	34225	
11754	31459	
41976	29121	
8169	48760	
9123	48460	
7804	39356	
24719	36720	
49764	2933	
5409	34186	
32587	40512	
19132	2901	
44900	25737	
5055	22727	
46753	42020	
35157	28723	
1977	21280	
27737	227	
32112	39695	
37160	37343	
114	6381	
31923	38000	
29654	5669	
12842	44227	
18655	42702	
45055	38810	
13956	25516	
19442	19032	
33411	45965	
48383	5240	
4309	17054	
39786	7885	
39032	35912	
11370	14114	
32121	9614	
15405	10591	
31092	16503	
30449	10484	
17553	41136	
4978	41011	
26677	21761	
23997	6084	
3761	15637	
25877	27636	
41431	37884	
10987	48133	
30780	2574	
10753	26599	
32247	37592	
48534	11862	
28809	38720	
33936	30996	
1782	35170	
39272	23647	
9505	45006	
17590	3603	
48447	17533	
32944	31584	
36668	26579	
10971	13003	
44153	34988	
39283	19378	
16838	5544	
43740	45622	
35959	43007	
12651	28210	
14832	39087	
31009	23672	
35437	41747	
5800	20298	
32526	20834	
21974	5474	
12976	12610	
38895	47919	
12374	47591	
20167	21836	
31222	5531	
5092	16142	
13355	5650	
39115	28281	
49280	20145	
9894	32649	
16311	13690	
7876	3642	
49771	2442	
18436	25202	
3578	49475	
19125	3042	
7685	1352	
46228	10735	
6003	46583	
41687	39314	
28295	11123	
19613	23994	
5551	4915	
8378	1059	
8965	41271	
5724	23228	
47680	3496	
41261	27060	
27347	49959	
9630	396	
43085	21894	
325	21504	
45832	48016	
11171	35681	
30298	49666	
5417	23103	
47415	49711	
16121	33585	
42989	35954	
28353	13190	
37103	1426	
10018	26354	
43145	30765	
13988	15363	
12778	2612	
6022	24930	
16061	14438	
14164	19156	
15298	15920	
13166	33764	
11099	6779	
21148	17105	
37289	33039	
13103	4154	
39460	35261	
31505	40243	
23623	10404	
18591	35255	
7187	30187	
45451	17665	
38287	43884	
26217	45713	
3956	8436	
22552	45363	
15176	36102	
39046	7094	
40610	3247	
6696	45624	
21056	42492	
23620	9507	
39698	49310	
30906	49822	
15483	7462	
38856	1324	
28703	18331	
31729	38319	
4731	4647	
39758	8001	
4498	38998	
43418	3881	
46133	32814	
26068	12446	
25521	18732	
15833	21130	
22395	5914	
2126	42304	
29435	47484	
46247	26779	
31173	36802	
33820	24433	
40067	20790	
1770	40981	
27945	12180	
20922	37398	
49721	46951	
16231	22846	
29745	18033	
34547	5277	
30938	15102	
20669	8340	
23860	31769	
40969	7875	
42684	13729	
29130	29739	
3356	32539	
3222	29521	
12335	3157	
48251	7484	
15542	17042	
35192	47863	
32052	6067	
16398	14523	
47783	35386	
25210	29051	
1735	40429	
21586	6666	
19435	31816	
7692	35343	
40752	3258	
46295	3367	
13530	14803	
43298	24637	
21858	41183	
6612	18185	
27280	27070	
15747	37565	
37578	7361	
19189	25412	
18924	29374	
36493	33549	
7383	2482	
25479	32313	
22005	15853	
21183	41239	
11023	7041	
36032	8050	
18350	13915	
48667	6874	
20277	5710	
23176	36811	
42117	44931	
33538	15117	
35846	44996	
26871	18907	
17574	26757	
5906	11654	
14907	47033	
9360	45729	
13040	9799	
20566	36751	
24365	29855	
13393	9045	
17450	28616	
40183	4325	
15584	19462	
25598	18725	
36594	9841	
29355	39998	
21403	18976	
40135	16912	
21425	30615	
38312	1217	
12410	44287	
43312	43704	
31838	32176	
24874	15721	
28636	16950	
21959	15818	
35225	19554	
32009	3640	
1092	10204	
36221	24614	
40774	1125	
33152	15953	
25348	29712	
6973	32611	
49430	24901	
45760	15852	
35441	32499	
12198	9882	
9199	22046	
25894	3528	
33015	42722	
49378	36911	
8582	46457	
41329	19052	
22886	33561	
27976	28714	
46021	13663	
11268	20759	
46202	6947	
41712	35501	
27117	26092	
27101	31608	
27608	45733	
43910	2803	
48293	26179	
17421	28750	
19836	18100	
21077	11583	
24659	45857	
45807	41192	
21611	23378	
49103	27870	
28116	45316	
18564	7092	
19031	43397	
33164	624	
48054	38683	
10932	21915	
20254	24343	
29896	31686	
21257	38246	
31535	27835	
32479	27140	
19088	17694	
4300	30004	
17682	42357	
22666	49976	
45233	47776	
10466	20808	
2549	2459	
2718	27497	
24509	10997	
20975	35645	
282	49159	
20575	39116	
32137	41062	
22068	27141	
49677	39672	
19472	25060	
13788	39163	
26860	8534	
34703	26644	
2736	30493	
35787	10207	
15680	45709	
10432	10415	
8978	41603	
20628	4354	
12140	40218	
29881	20716	
35063	5473	
47108	33136	
16977	22746	
31017	3845	
2729	27436	
48109	30978	
28307	21763	
20971	9464	
27219	35411	
39384	22154	
13545	27438	
45072	5145	
5053	24800	
31462	35203	
45673	28741	
3462	37891	
12719	5043	
25848	20540	
19632	15649	
34144	40111	
36255	16818	
17856	28980	
23080	2601	
21821	13116	
42264	30618	
23656	12732	
29485	35968	
45882	29942	
5130	39776	
20278	39134	
45417	39319	
26912	19136	
40676	45167	
18619	16904	
31321	4352	
43462	36342	
3092	14335	
16521	31616	
48038	35518	
18625	27638	
33583	35427	
26882	22466	
29003	18555	
19608	29158	
801	13280	
9402	7340	
43995	20448	
43014	40881	
13158	47933	
22112	31247	
11761	3310	
31466	15341	
31366	47212	
10988	36882	
27213	27781	
11164	37918	
45277	36598	
45531	44069	
4694	33380	
9253	45483	
46615	47466	
7304	39759	
37804	33744	
45647	48798	
29647	14462	
35881	36118	
18346	28436	
29429	23153	
44738	44364	
21180	6991	
17898	12994	
5594	34221	
46166	8783	
19371	35490	
11773	11696	
40751	16743	
3897	7093	
29209	12550	
46687	24422	
18026	30283	
469	32960	
24548	45848	
12709	36845	
19454	21941	
39117	37491	
46751	22657	
30935	28035	
36940	1295	
49992	3978	
11624	44720	
31340	17418	
32334	10957	
19705	18558	
1883	12888	
24264	32488	
15464	16285	
9213	27813	
34987	44128	
47351	25576	
8808	8864	
31105	20855	
7752	19528	
2935	49354	
39666	19597	
45209	35495	
49292	37262	
45679	47871	
31498	15003	
48487	10681	
49369	29871	
3336	22288	
24256	19134	
9230	38495	
18965	735	
7916	11677	
20125	17742	
29995	9840	
9205	34413	
13335	48265	
49869	47288	
6463	45786	
27058	445	
15168	12348	
3623	38528	
35369	32755	
23455	15902	
44945	3536	
13528	36972	
1490	8354	
25896	14256	
36691	48731	
18257	12458	
35271	33960	
12115	43212	
35443	12961	
46570	46958	
30527	37034	
7656	28557	
43695	22833	
34916	22353	
32298	7155	
17527	12636	
21852	20196	
17531	45017	
36772	39683	
21285	3533	
21783	28289	
12142	3972	
12463	20152	
33823	39306	
38105	35385	
46799	19732	
30758	14394	
23317	32333	
9685	20579	
39451	40005	
19048	37020	
1931	46512	
22145	15594	
44450	18368	
18054	40064	
22857	16458	
20226	20725	
4578	40873	
2968	36907	
17471	47358	
38956	35152	
584	31541	
37439	31976	
1007	38423	
7133	3796	
6932	157	
16775	8312	
17955	42416	
40043	26323	
32497	49740	
47467	5684	
30274	11680	
42109	23972	
20371	2523	
20960	38411	
8034	21927	
34570	12724	
39888	23499	
47133	15923	
34884	20043	
38288	48816	
9209	37568	
45257	5641	
20208	19283	
19369	30312	
9656	22042	
2992	121	
42769	27081	
34607	26647	
13150	37383	
49750	2757	
29341	49110	
6683	44879	
25522	7744	
8041	10304	
22664	14537	
40004	37925	
1652	25477	
47848	4681	
15983	39038	
46500	34124	
9152	4146	
38351	23108	
44833	15157	
47471	21326	
22142	41492	
5393	29385	
41969	25187	
4796	44769	
42898	23892	
21978	7930	
38626	23461	
32167	10805	
48053	11488	
44658	34573	
17217	6558	
14730	6000	
20740	18699	
28481	20517	
11549	19465	
26246	19526	
22188	44277	
48950	39991	
8884	41659	
25240	20	
43338	23961	
10616	1408	
48919	46225	
49487	32220	
13789	8587	
48201	14897	
6480	36510	
46106	18221	
23716	49176	
46975	36093	
2906	33095	
38993	9429	
1700	9349	
26342	21862	
23867	14664	
25327	46679	
4337	39735	
15854	47463	
5891	27374	
8974	22748	
47688	32577	
43273	8074	
2506	8790	
18413	40266	
21467	4039	
27896	25066	
32777	36770	
30419	35878	
35572	24914	
16259	34944	
34861	31497	
25215	2697	
41978	45388	
30460	14943	
46135	41995	
14338	28667	
13798	20500	
37943	29714	
342	23005	
24194	26351	
45669	20632	
16321	22291	
6283	5470	
8107	976	
13169	48781	
235	4940	
27467	29652	
19567	10930	
40546	15630	
40188	26629	
18352	8824	
16511	46210	
4501	43905	
10095	6945	
32070	38301	
27886	71	
26341	406	
26541	24108	
4095	10863	
42946	9046	
32428	42128	
21046	13786	
35090	41117	
38534	17192	
3429	48434	
4215	37400	
14777	8211	
5558	26240	
30526	33280	
13557	42283	
27078	21840	
7815	43038	
13619	1691	
8031	12930	
43004	2323	
27486	40641	
23136	12012	
33118	3458	
5555	43793	
16882	19895	
44160	40943	
9638	40659	
13595	989	
4286	8098	
37059	8881	
41903	47276	
38653	5117	
42064	32494	
49295	4180	
21153	25874	
25394	49648	
20292	24116	
25659	30528	
3380	41811	
23329	36956	
42078	12397	
35426	19887	
49061	16173	
48075	9172	
2994	10156	
18119	37883	
2242	6861	
30914	44318	
48983	10005	
45588	34989	
29436	30546	
19721	12980	
4020	41836	
9406	40658	
24016	6978	
6198	1064	
4789	32395	
46142	1100	
35366	16500	
28747	15537	
33928	23683	
30083	33726	
13645	3702	
40725	19452	
11911	25035	
28639	35815	
37335	5771	
38618	24263	
36547	28513	
47780	17843	
4441	49835	
11820	47142	
41483	28655	
46510	33247	
20157	9076	
39974	11461	
49385	12877	
6486	36581	
1874	41106	
16393	23093	
6924	26873	
35127	12379	
43405	1291	
3866	27756	
48711	44024	
15576	22797	
6690	33784	
25661	41589	
5079	13640	
43429	28684	
43838	33322	
14396	8244	
42607	24879	
10716	31995	
20775	24567	
17992	31860	
4795	7822	
20611	15638	
45773	6494	
20294	6974	
31457	49043	
16682	44045	
9772	21010	
9665	49499	
8659	9866	
20318	34502	
49525	22422	
38204	40984	
29953	30832	
49514	44501	
41408	18935	
12133	25693	
23796	4037	
40622	41711	
48930	30031	
19425	11932	
35666	9470	
35143	31086	
33287	47113	
14278	27363	
2603	42021	
6976	27956	
36987	15620	
25161	28215	
48258	23544	
7188	5674	
18080	49782	
27145	28432	
29734	19637	
31973	33017	
22769	10773	
2297	40993	
22204	34816	
20650	14325	
8427	21465	
3749	22208	
5630	42012	
45196	18341	
49947	27135	
38677	9999	
16029	9694	
49743	41697	
11827	25619	
12606	13743	
42241	32329	
40355	33803	
5665	48946	
14916	6721	
34597	44282	
15082	43112	
5114	8568	
24578	8280	
28341	34250	
41763	48355	
9531	21157	
24481	5321	
20642	5390	
47510	21030	
25839	25318	
3418	4421	
11040	14527	
19761	2841	
5006	17672	
20360	19476	
36908	38035	
7018	26115	
38067	18800	
21021	34526	
38647	30440	
37904	40445	
24954	11907	
49975	27882	
24867	28500	
26971	39371	
15238	7267	
39646	9148	
20739	37252	
7132	29131	
13977	42573	
34340	31132	
26593	29191	
24248	15035	
15632	17627	
38997	9003	
46320	26778	
49990	3288	
16533	41108	
48431	33457	
16965	48190	
18253	7022	
13843	706	
16060	29478	
43710	44237	
34093	40998	
3526	10495	
24812	6903	
2231	29559	
30111	35523	
33878	8075	
1987	29563	
31121	15233	
8233	28124	
33077	10536	
40459	46520	
9509	29270	
6920	47904	
6239	21188	
28940	41358	
2467	40720	
20583	22360	
14420	25700	
26839	45778	
3753	26162	
44004	34308	
28608	37087	
38517	48635	
7806	26619	
16843	1945	
36007	26187	
41267	6968	
47172	29177	
19126	2689	
19690	35132	
35751	19747	
11257	35109	
13620	3654	
47118	24767	
19146	31532	
31645	21346	
43156	3928	
20344	22267	
31621	19485	
24919	49360	
5700	15780	
39599	39536	
6759	11585	
12477	19855	
30873	12829	
23033	5471	
39920	44624	
34060	43706	
20236	3617	
31777	8066	
47070	12483	
12268	22953	
22120	39039	
1337	20630	
6907	6413	
42791	33816	
33946	2145	
6109	18074	
5255	38985	
10307	27775	
15978	22178	
36228	29012	
26768	3842	
23433	1367	
14001	22219	
38523	39603	
28538	19564	
49114	26777	
42859	292	
23514	17067	
47243	16214	
17662	33271	
46671	4961	
22210	46548	
38042	26365	
9800	14712	
30610	45047	
45190	11941	
39170	3889	
38519	26289	
16696	42159	
28355	34063	
7017	20509	
44889	35827	
10645	12209	
10328	22851	
24358	25743	
20734	18131	
12816	29877	
20381	47951	
17861	914	
27810	35480	
12418	44754	
7255	31939	
34527	24376	
27221	35648	
10709	28732	
33353	9752	
45933	49912	
39300	15887	
4074	13847	
49454	42465	
29754	2672	
14974	22842	
40692	16299	
14375	42668	
48836	16861	
39138	19084	
35463	31921	
45718	11791	
47079	2161	
41987	46437	
25368	103	
21939	22840	
25587	33413	
33250	8800	
6562	33224	
48978	17906	
44134	20866	
21587	1528	
12474	8772	
3797	38343	
49709	30054	
9938	40174	
33476	33613	
47534	39243	
25780	46759	
9881	8608	
21556	5851	
38447	31362	
15949	4322	
33182	8981	
24774	49522	
2304	29502	
1197	34965	
12055	48197	
42541	6642	
12846	22194	
5331	24246	
11403	3237	
37155	33384	
11835	39036	
16593	8735	
14280	4478	
42319	24017	
28548	32505	
17273	7471	
19904	49170	
29986	7058	
42844	42828	
32023	21284	
46286	14402	
16374	8693	
5932	28898	
38640	8795	
32502	6825	
41974	44703	
20798	42372	
32482	8613	
683	32826	
22409	11359	
39578	13433	
1537	7003	
45433	11989	
8301	37610	
7629	41069	
44311	43033	
8657	33488	
45222	28849	
21968	14710	
10222	32574	
44368	4319	
13133	17597	
18934	26224	
4241	47234	
36172	38733	
48830	20019	
14367	25542	
20714	2972	
22051	27477	
5934	12341	
2859	49482	
1043	20132	
3570	15928	
43586	41708	
32876	15387	
29790	9513	
6280	144	
36262	740	
38136	27579	
14212	39334	
45884	26488	
5775	43414	
43744	24321	
42324	33177	
18594	11672	
1078	37559	
40081	24409	
32541	13960	
36005	44330	
48462	48209	
483	7052	
28108	32500	
45665	17171	
4419	13128	
14555	44031	
28374	34499	
5876	37923	
12693	47145	
25714	1959	
268	112	
41613	23534	
33415	19068	
6482	14210	
21719	29268	
35866	11067	
10045	27745	
46668	48309	
9650	24635	
10104	22026	
14744	13818	
12141	37354	
22222	19358	
37556	6288	
17346	37472	
34915	14662	
2100	29646	
34500	49520	
38830	9070	
29169	48444	
47085	21242	
39143	22397	
37432	20881	
47748	43504	
35764	27754	
11347	40671	
1635	42830	
27479	30252	
101	2749	
39755	37465	
37519	15429	
44228	35540	
22916	38774	
14624	31325	
4278	16483	
5029	28546	
44102	36524	
35545	3977	
24208	3939	
46696	28797	
5717	24556	
4640	11986	
15470	43155	
12575	7068	
7731	2846	
23457	9265	
9985	25451	
18094	33232	
387	18703	
9197	4557	
34720	15103	
47181	11457	
49798	20349	
43311	36971	
13941	10377	
23266	7027	
22007	5252	
30999	32565	
10380	30174	
13502	38859	
42205	23063	
9437	35773	
7910	10504	
36711	48186	
3798	31262	
20783	23340	
26702	10727	
8952	37122	
8934	17234	
8938	34083	
36758	24205	
29934	4271	
44627	32270	
23232	13077	
15005	28073	
25961	21174	
9561	20571	
36229	14056	
35717	30467	
35119	37310	
39897	12011	
539	8895	
1378	27263	
44601	22108	
6150	40381	
5480	8688	
16201	3626	
39481	35619	
23024	5581	
21599	29216	
27466	32002	
22312	4935	
11818	24848	
16858	10587	
17413	490	
38161	9971	
21872	39969	
16461	25258	
36529	30432	
6994	3887	
17145	44585	
34439	29233	
23071	28596	
11870	10590	
47183	24834	
13323	1703	
7498	48599	
5195	7961	
25530	36187	
31593	20990	
42170	4686	
14488	44180	
21936	37525	
45194	14695	
31595	40700	
26989	6554	
12336	48007	
12683	41973	
36170	17962	
37852	18191	
6922	23021	
35100	761	
11247	36913	
26248	19851	
24220	10712	
25966	46429	
29156	41474	
8831	24050	
33993	30415	
24416	27307	
883	43739	
20810	19039	
34228	5653	
48771	13201	
26733	6828	
19157	40048	
6717	22997	
31444	4711	
43560	31889	
38743	39289	
44990	33807	
15767	7668	
11301	41191	
10197	25917	
19581	13648	
16096	29489	
24691	45	
32561	24835	
16247	8368	
28829	16148	
27371	31703	
5358	44353	
24918	36051	
46207	34264	
44140	43057	
23032	19463	
17212	4260	
17477	48179	
34134	6225	
5658	29671	
1726	48745	
31710	30806	
17555	8153	
1325	1098	
8560	6498	
37966	34612	
3652	12059	
42418	3105	
47393	29708	
17796	10826	
24866	5912	
28438	17301	
26477	14939	
36933	44479	
19041	28236	
45373	48428	
26153	36364	
20080	34074	
15236	8802	
938	20845	
49437	10648	
44774	40544	
18584	45301	
1151	29497	
48152	39972	
40536	14750	
27806	181	
30668	12781	
33754	10578	
1848	10460	
21443	31338	
32988	14765	
28474	10152	
49626	21482	
37125	24244	
7468	6441	
30791	19471	
44953	20974	
42278	31539	
19588	32868	
30215	47823	
14646	13269	
49593	6829	
23018	3169	
5250	30330	
33811	25525	
8161	32737	
27375	29352	
36454	40079	
5107	7693	
47209	33381	
15952	36377	
40995	26620	
17463	48526	
32408	29428	
6139	3490	
40813	1102	
25891	11197	
8703	23260	
33626	25791	
33388	21225	
21818	45239	
44474	18599	
32549	41168	
38140	49003	
10900	22504	
31432	22077	
45966	6298	
2025	17104	
29293	2229	
26330	36285	
29367	2740	
269	44401	
26926	13643	
42209	17969	
20463	16123	
20432	12427	
775	10884	
4328	11880	
4657	4852	
2414	432	
37311	44390	
44946	5638	
49671	16707	
40826	10335	
49898	18273	
20221	13756	
31763	19555	
30672	23321	
17489	11080	
113	47628	
17299	22766	
5660	26622	
19390	36616	
23397	16717	
1809	18021	
46604	7724	
32160	38822	
43892	20150	
21829	46306	
37418	37858	
23182	20613	
104	41556	
17250	38739	
45441	27239	
30371	29409	
12395	969	
8332	9977	
3219	42988	
42952	32490	
3871	33630	
30786	24970	
12288	6326	
12853	46767	
35048	28749	
41867	21686	
43154	35262	
28699	49756	
18541	35937	
28509	39903	
46761	15057	
17264	39573	
20648	39792	
44310	38006	
41766	6472	
41155	7772	
47127	39498	
41263	18194	
32614	11628	
12844	3036	
23475	48476	
30789	8035	
28486	29711	
34067	18326	
39730	790	
28648	46579	
887	3309	
45976	24579	
9101	15616	
11338	36298	
37210	35352	
24898	30856	
16661	7840	
49690	47774	
3481	33709	
903	34949	
45992	26336	
18891	33628	
46656	35916	
48980	11569	
48312	13821	
42717	27030	
5157	37661	
38406	27583	
15885	3931	
36629	22052	
39365	19569	
10003	35770	
38838	7444	
43017	23454	
49367	45744	
20507	6906	
8650	14317	
31013	2856	
6318	18279	
18536	6954	
29649	40956	
23767	17312	
6560	47645	
17956	38325	
16578	37070	
45042	32249	
9572	35635	
16591	2408	
42362	38685	
23469	2571	
24775	10031	
33192	9805	
49579	33659	
24010	28807	
36753	49260	
14362	12954	
37366	35946	
27538	19011	
27560	9735	
25618	46108	
48770	700	
29033	19631	
37977	27350	
49254	41189	
18198	636	
24252	23444	
35712	32223	
38111	34719	
23175	41485	
4376	44854	
17842	44352	
18549	47500	
30998	38922	
21804	41964	
7501	3582	
19837	18672	
6206	42413	
40335	12419	
5093	4513	
26148	16349	
36564	4212	
41657	867	
13778	3469	
26890	16210	
778	30476	
36482	48037	
23959	8594	
46504	19267	
30446	30443	
10352	49211	
12069	42000	
4290	10662	
2151	33532	
48785	42392	
1348	38045	
32754	164	
28511	26376	
23026	37473	
22754	49998	
39706	6088	
23178	13598	
31975	1732	
90	22496	
2801	42087	
45188	46434	
23442	32956	
2087	31213	
18523	12195	
45268	2745	
30179	34378	
21510	15382	
20078	36851	
43938	26929	
22481	46194	
27106	3592	
7603	19176	
28762	26090	
17496	32082	
12375	35640	
7533	11250	
12671	41551	
24699	6799	
31717	9248	
28328	47572	
39079	48521	
49459	11886	
32598	6957	
40517	49428	
46237	472	
21751	44199	
5683	15362	
31399	28006	
21803	6365	
30624	8891	
22236	16008	
10518	46531	
19734	34745	
25820	42550	
7949	622	
27146	39710	
44822	34125	
24893	35292	
10360	24394	
39354	8597	
20996	8835	
17393	47886	
7953	36823	
10042	43594	
29353	15689	
16881	20286	
10061	948	
19915	23760	
28822	37352	
17572	49453	
36195	22807	
44137	16566	
43148	38537	
30401	24542	
12104	9229	
46046	11631	
7993	1122	
9388	10776	
27540	38877	
871	26776	
31883	24201	
25595	41074	
33601	23246	
7280	30507	
21359	21554	
31899	28322	
19259	10162	
43402	12482	
43227	45439	
27935	11790	
28735	37558	
15184	8479	
48772	21393	
48784	35327	
23579	46227	
30245	38461	
16740	25882	
11845	39112	
8127	27667	
34245	42447	
41436	40529	
12258	29743	
13628	35020	
6260	38557	
30399	27415	
11609	15044	
18925	34923	
36478	11222	
20302	31819	
19982	5042	
49994	30363	
22599	18225	
40423	3102	
49877	3332	
45468	32582	
47210	43913	
52	9280	
29782	30138	
46036	43519	
6599	42342	
23812	4999	
13437	35101	
10705	13769	
22043	28324	
12933	17904	
19973	42812	
47423	48296	
11786	33600	
43813	30487	
40528	7763	
9993	20847	
47150	49225	
16650	39971	
18570	28085	
49870	39128	
27335	17030	
24124	44274	
49657	37695	
43670	49747	
